"Date","Open.","High","Low","Close..","Volume","Market.Cap","project","daychange","daychange_per","date"
"Dec 15, 2017",0.00367,0.003809,0.003483,0.003762,"19,043,800","422,678,524","Doge",-9.20000000000001e-05,-2.50681198910082,2017-12-15
"Dec 14, 2017",0.003449,0.003718,0.003419,0.003709,"23,426,200","416,683,565","Doge",-0.00026,-7.53841693244419,2017-12-14
"Dec 13, 2017",0.003306,0.003884,0.003218,0.003461,"31,150,900","388,750,770","Doge",-0.000155,-4.68844525105869,2017-12-13
"Dec 12, 2017",0.002794,0.003381,0.002665,0.003304,"19,228,600","371,078,320","Doge",-0.00051,-18.2534001431639,2017-12-12
"Dec 11, 2017",0.002563,0.002894,0.002534,0.002798,"7,017,140","314,179,916","Doge",-0.000235,-9.16894264533749,2017-12-11
"Dec 10, 2017",0.002607,0.002742,0.002307,0.002547,"5,614,920","285,960,070","Doge",6.00000000000002e-05,2.30149597238205,2017-12-10
"Dec 09, 2017",0.002772,0.002846,0.002425,0.002617,"6,564,530","293,806,517","Doge",0.000155,5.5916305916306,2017-12-09
"Dec 08, 2017",0.00273,0.002846,0.002326,0.002779,"11,797,600","311,978,308","Doge",-4.9e-05,-1.7948717948718,2017-12-08
"Dec 07, 2017",0.002581,0.002858,0.002515,0.00272,"15,759,300","305,323,590","Doge",-0.000139,-5.3855094924448,2017-12-07
"Dec 06, 2017",0.002495,0.002663,0.00244,0.002663,"9,047,960","298,826,686","Doge",-0.000168,-6.73346693386774,2017-12-06
"Dec 05, 2017",0.002474,0.002676,0.002426,0.002479,"8,772,420","278,242,796","Doge",-4.9999999999998e-06,-0.202101859337098,2017-12-05
"Dec 04, 2017",0.002206,0.002475,0.002178,0.002463,"6,307,150","276,409,782","Doge",-0.000257,-11.6500453309157,2017-12-04
"Dec 03, 2017",0.002092,0.00234,0.002071,0.002223,"4,751,640","249,405,607","Doge",-0.000131,-6.26195028680688,2017-12-03
"Dec 02, 2017",0.002122,0.002212,0.002017,0.002149,"4,978,180","241,024,466","Doge",-2.69999999999997e-05,-1.27238454288406,2017-12-02
"Dec 01, 2017",0.002051,0.002237,0.001971,0.002148,"5,258,110","240,929,705","Doge",-9.70000000000003e-05,-4.72940029254024,2017-12-01
"Nov 30, 2017",0.002048,0.002271,0.00189,0.002079,"4,919,490","233,164,227","Doge",-3.10000000000002e-05,-1.51367187500001,2017-11-30
"Nov 29, 2017",0.002333,0.002581,0.001993,0.00208,"11,077,200","233,280,395","Doge",0.000253,10.8444063437634,2017-11-29
"Nov 28, 2017",0.001991,0.002363,0.001949,0.002363,"8,317,540","264,879,641","Doge",-0.000372,-18.6840783525866,2017-11-28
"Nov 27, 2017",0.001999,0.002036,0.001891,0.001988,"6,185,790","222,859,152","Doge",1.09999999999997e-05,0.550275137568771,2017-11-27
"Nov 26, 2017",0.002073,0.002132,0.00188,0.002026,"7,670,430","227,138,163","Doge",4.70000000000002e-05,2.26724553786783,2017-11-26
"Nov 25, 2017",0.001923,0.002072,0.001877,0.002072,"5,430,930","232,185,059","Doge",-0.000149,-7.7483099323973,2017-11-25
"Nov 24, 2017",0.00194,0.001978,0.001788,0.001908,"9,585,960","213,828,665","Doge",3.20000000000001e-05,1.64948453608248,2017-11-24
"Nov 23, 2017",0.001819,0.002246,0.001819,0.001891,"26,126,500","211,863,702","Doge",-7.2e-05,-3.95821880153931,2017-11-23
"Nov 22, 2017",0.001401,0.002053,0.001373,0.001823,"18,841,700","204,237,210","Doge",-0.000422,-30.1213418986438,2017-11-22
"Nov 21, 2017",0.00141,0.001446,0.001302,0.001389,"3,047,660","155,605,422","Doge",2.1e-05,1.48936170212766,2017-11-21
"Nov 20, 2017",0.001374,0.001428,0.001348,0.001394,"2,141,360","156,086,761","Doge",-2.00000000000001e-05,-1.45560407569142,2017-11-20
"Nov 19, 2017",0.001355,0.001421,0.00134,0.001376,"1,431,720","154,127,620","Doge",-2.1e-05,-1.54981549815498,2017-11-19
"Nov 18, 2017",0.001308,0.001385,0.001254,0.001373,"1,648,260","153,733,392","Doge",-6.50000000000002e-05,-4.96941896024466,2017-11-18
"Nov 17, 2017",0.001381,0.001394,0.001274,0.001313,"2,787,480","147,031,148","Doge",6.80000000000001e-05,4.9239681390297,2017-11-17
"Nov 16, 2017",0.001348,0.001424,0.001286,0.00139,"3,423,010","155,643,098","Doge",-4.19999999999999e-05,-3.11572700296735,2017-11-16
"Nov 15, 2017",0.001189,0.001351,0.001179,0.001339,"2,840,180","149,852,218","Doge",-0.00015,-12.6156433978133,2017-11-15
"Nov 14, 2017",0.001201,0.001239,0.001131,0.001184,"2,660,340","132,549,462","Doge",1.70000000000001e-05,1.41548709408827,2017-11-14
"Nov 13, 2017",0.001046,0.001212,0.001019,0.001211,"2,481,270","135,534,682","Doge",-0.000165,-15.774378585086,2017-11-13
"Nov 12, 2017",0.001189,0.00121,0.001002,0.001038,"3,288,960","116,147,795","Doge",0.000151,12.699747687132,2017-11-12
"Nov 11, 2017",0.001146,0.001257,0.001141,0.001201,"2,231,080","134,375,658","Doge",-5.49999999999999e-05,-4.79930191972076,2017-11-11
"Nov 10, 2017",0.001421,0.001431,0.001125,0.001163,"4,246,520","130,061,008","Doge",0.000258,18.1562280084448,2017-11-10
"Nov 09, 2017",0.001207,0.001415,0.001181,0.001415,"6,259,550","158,275,567","Doge",-0.000208,-17.2328086164043,2017-11-09
"Nov 08, 2017",0.001175,0.00126,0.001148,0.001222,"3,528,340","136,644,128","Doge",-4.69999999999999e-05,-4,2017-11-08
"Nov 07, 2017",0.001157,0.001214,0.00115,0.001177,"2,251,920","131,659,738","Doge",-2.00000000000001e-05,-1.72860847018151,2017-11-07
"Nov 06, 2017",0.001171,0.001243,0.001145,0.001154,"1,997,300","128,985,531","Doge",1.69999999999999e-05,1.45175064047821,2017-11-06
"Nov 05, 2017",0.001168,0.001236,0.001142,0.001182,"1,668,270","132,186,840","Doge",-1.40000000000001e-05,-1.19863013698631,2017-11-05
"Nov 04, 2017",0.001143,0.001242,0.001098,0.001189,"1,986,450","132,880,239","Doge",-4.6e-05,-4.02449693788277,2017-11-04
"Nov 03, 2017",0.001157,0.001215,0.001107,0.001121,"2,813,240","125,277,849","Doge",3.6e-05,3.11149524632671,2017-11-03
"Nov 02, 2017",0.001109,0.001185,0.00105,0.001151,"5,326,660","128,673,014","Doge",-4.19999999999999e-05,-3.78719567177637,2017-11-02
"Nov 01, 2017",0.001143,0.001175,0.00109,0.001138,"2,821,950","127,124,958","Doge",5.00000000000001e-06,0.437445319335084,2017-11-01
"Oct 31, 2017",0.001143,0.001196,0.001106,0.001124,"3,075,460","125,608,534","Doge",1.89999999999999e-05,1.66229221347331,2017-10-31
"Oct 30, 2017",0.001224,0.001228,0.001103,0.001151,"2,979,150","128,553,236","Doge",7.30000000000001e-05,5.96405228758171,2017-10-30
"Oct 29, 2017",0.001037,0.001237,0.000993,0.001173,"19,651,600","131,042,650","Doge",-0.000136,-13.1147540983607,2017-10-29
"Oct 28, 2017",0.00104,0.00116,0.000992,0.001037,"1,072,410","115,838,085","Doge",2.99999999999996e-06,0.288461538461535,2017-10-28
"Oct 27, 2017",0.001052,0.001087,0.001024,0.001052,"1,414,540","117,507,606","Doge",0,0,2017-10-27
"Oct 26, 2017",0.001055,0.00109,0.001017,0.001051,"1,559,670","117,395,796","Doge",3.99999999999988e-06,0.379146919431268,2017-10-26
"Oct 25, 2017",0.0011,0.0011,0.001009,0.001056,"2,198,320","117,863,496","Doge",4.4e-05,4,2017-10-25
"Oct 24, 2017",0.001013,0.001139,0.000965,0.001092,"5,253,740","121,932,279","Doge",-7.90000000000001e-05,-7.79861796643634,2017-10-24
"Oct 23, 2017",0.001022,0.001053,0.000959,0.001016,"3,524,540","113,352,713","Doge",5.99999999999993e-06,0.587084148727977,2017-10-23
"Oct 22, 2017",0.001008,0.001077,0.000976,0.001023,"2,583,310","114,153,274","Doge",-1.5e-05,-1.48809523809524,2017-10-22
"Oct 21, 2017",0.001048,0.001068,0.000959,0.001007,"3,157,240","112,344,622","Doge",4.1e-05,3.91221374045802,2017-10-21
"Oct 20, 2017",0.001071,0.001098,0.001035,0.00105,"3,244,930","117,173,990","Doge",2.1e-05,1.96078431372549,2017-10-20
"Oct 19, 2017",0.001056,0.001095,0.001045,0.001064,"2,189,610","118,646,431","Doge",-7.99999999999998e-06,-0.757575757575755,2017-10-19
"Oct 18, 2017",0.001066,0.001079,0.000975,0.001047,"2,446,530","116,835,650","Doge",1.90000000000001e-05,1.78236397748594,2017-10-18
"Oct 17, 2017",0.001161,0.00119,0.001063,0.001067,"7,260,740","119,044,078","Doge",9.39999999999999e-05,8.09646856158483,2017-10-17
"Oct 16, 2017",0.001107,0.001254,0.001056,0.001164,"6,552,920","129,818,631","Doge",-5.70000000000002e-05,-5.14905149051492,2017-10-16
"Oct 15, 2017",0.001097,0.001165,0.001045,0.001106,"2,164,040","123,350,732","Doge",-8.99999999999989e-06,-0.820419325432989,2017-10-15
"Oct 14, 2017",0.001047,0.001115,0.001026,0.00111,"2,216,010","123,728,892","Doge",-6.30000000000001e-05,-6.01719197707738,2017-10-14
"Oct 13, 2017",0.001064,0.001085,0.000976,0.001066,"6,885,520","118,811,778","Doge",-2.00000000000005e-06,-0.187969924812035,2017-10-13
"Oct 12, 2017",0.001057,0.001096,0.001031,0.001062,"3,146,680","118,374,302","Doge",-5.00000000000001e-06,-0.473036896877958,2017-10-12
"Oct 11, 2017",0.001035,0.00108,0.000996,0.001046,"2,390,280","116,589,678","Doge",-1.10000000000002e-05,-1.06280193236717,2017-10-11
"Oct 10, 2017",0.00098,0.001047,0.000952,0.001036,"1,909,730","115,410,505","Doge",-5.60000000000001e-05,-5.71428571428572,2017-10-10
"Oct 09, 2017",0.001056,0.001066,0.000963,0.000991,"3,065,770","110,386,304","Doge",6.50000000000002e-05,6.15530303030305,2017-10-09
"Oct 08, 2017",0.001072,0.001136,0.001029,0.001056,"2,242,630","117,635,323","Doge",1.6e-05,1.49253731343283,2017-10-08
"Oct 07, 2017",0.001079,0.001129,0.001021,0.001066,"1,488,520","118,755,630","Doge",1.3e-05,1.20481927710843,2017-10-07
"Oct 06, 2017",0.001003,0.001085,0.000995,0.001056,"1,505,160","117,619,217","Doge",-5.30000000000001e-05,-5.28414755732803,2017-10-06
"Oct 05, 2017",0.001016,0.001075,0.000979,0.001001,"2,656,730","111,512,917","Doge",1.5e-05,1.47637795275591,2017-10-05
"Oct 04, 2017",0.001121,0.001121,0.000938,0.001024,"2,119,210","114,065,546","Doge",9.70000000000001e-05,8.65298840321143,2017-10-04
"Oct 03, 2017",0.001085,0.001115,0.001004,0.001108,"2,044,110","123,407,577","Doge",-2.3e-05,-2.11981566820277,2017-10-03
"Oct 02, 2017",0.001075,0.001133,0.001055,0.001085,"3,145,110","120,828,186","Doge",-1e-05,-0.930232558139537,2017-10-02
"Oct 01, 2017",0.001142,0.001152,0.00105,0.001084,"4,295,630","120,619,529","Doge",5.80000000000001e-05,5.07880910683013,2017-10-01
"Sep 30, 2017",0.001091,0.001169,0.001076,0.001145,"4,092,970","127,462,556","Doge",-5.4e-05,-4.94958753437214,2017-09-30
"Sep 29, 2017",0.001105,0.001129,0.001001,0.001082,"5,674,620","120,442,313","Doge",2.3e-05,2.08144796380091,2017-09-29
"Sep 28, 2017",0.001142,0.001172,0.001077,0.00108,"4,485,170","120,169,039","Doge",6.2e-05,5.42907180385289,2017-09-28
"Sep 27, 2017",0.001132,0.00119,0.001113,0.001173,"5,371,580","130,487,492","Doge",-4.1e-05,-3.62190812720848,2017-09-27
"Sep 26, 2017",0.001141,0.001194,0.001067,0.001151,"9,374,910","128,051,587","Doge",-9.99999999999981e-06,-0.876424189307608,2017-09-26
"Sep 25, 2017",0.00089,0.001182,0.000889,0.001141,"9,597,030","126,867,683","Doge",-0.000251,-28.2022471910113,2017-09-25
"Sep 24, 2017",0.00094,0.000983,0.000878,0.000892,"4,928,520","99,150,921","Doge",4.8e-05,5.1063829787234,2017-09-24
"Sep 23, 2017",0.000771,0.000974,0.00076,0.000954,"7,670,640","106,075,800","Doge",-0.000183,-23.7354085603113,2017-09-23
"Sep 22, 2017",0.000762,0.000783,0.000712,0.000772,"3,758,470","85,839,983","Doge",-1e-05,-1.31233595800525,2017-09-22
"Sep 21, 2017",0.00085,0.000864,0.000736,0.000755,"3,157,030","83,953,179","Doge",9.49999999999999e-05,11.1764705882353,2017-09-21
"Sep 20, 2017",0.000881,0.000888,0.000828,0.000862,"4,641,920","95,864,199","Doge",1.89999999999999e-05,2.1566401816118,2017-09-20
"Sep 19, 2017",0.00094,0.000964,0.000852,0.00089,"5,206,600","98,960,884","Doge",5e-05,5.31914893617022,2017-09-19
"Sep 18, 2017",0.000853,0.00096,0.000837,0.000947,"7,127,750","105,289,092","Doge",-9.4e-05,-11.0199296600234,2017-09-18
"Sep 17, 2017",0.000867,0.000868,0.000767,0.000853,"6,776,550","94,759,414","Doge",1.4e-05,1.61476355247982,2017-09-17
"Sep 16, 2017",0.000848,0.000921,0.000774,0.000867,"13,242,000","96,306,792","Doge",-1.9e-05,-2.24056603773585,2017-09-16
"Sep 15, 2017",0.000852,0.00095,0.000626,0.000865,"21,413,000","96,132,679","Doge",-1.3e-05,-1.52582159624413,2017-09-15
"Sep 14, 2017",0.001384,0.001397,0.000854,0.000854,"13,435,300","94,847,806","Doge",0.00053,38.2947976878613,2017-09-14
"Sep 13, 2017",0.001442,0.001442,0.001333,0.001398,"4,788,820","155,284,725","Doge",4.4e-05,3.05131761442441,2017-09-13
"Sep 12, 2017",0.001465,0.001578,0.001435,0.00144,"8,575,960","159,882,603","Doge",2.49999999999998e-05,1.70648464163821,2017-09-12
"Sep 11, 2017",0.001397,0.001505,0.001387,0.001463,"6,644,960","162,461,816","Doge",-6.60000000000001e-05,-4.7244094488189,2017-09-11
"Sep 10, 2017",0.001573,0.001581,0.001254,0.001395,"10,036,300","154,850,998","Doge",0.000178,11.3159567705022,2017-09-10
"Sep 09, 2017",0.001586,0.001645,0.001534,0.001568,"6,441,030","174,031,367","Doge",1.8e-05,1.13493064312736,2017-09-09
"Sep 08, 2017",0.00193,0.001956,0.001533,0.001596,"10,583,000","177,125,057","Doge",0.000334,17.3056994818653,2017-09-08
"Sep 07, 2017",0.002016,0.002016,0.00192,0.001928,"7,589,980","213,910,026","Doge",8.8e-05,4.36507936507936,2017-09-07
"Sep 06, 2017",0.001912,0.002042,0.001865,0.002019,"11,077,100","223,986,648","Doge",-0.000107,-5.59623430962342,2017-09-06
"Sep 05, 2017",0.0018,0.001943,0.00154,0.001908,"11,565,200","211,642,097","Doge",-0.000108,-6,2017-09-05
"Sep 04, 2017",0.002169,0.002169,0.001721,0.001786,"11,195,900","198,144,548","Doge",0.000383,17.6579068695251,2017-09-04
"Sep 03, 2017",0.002263,0.002326,0.00209,0.002153,"8,700,780","238,765,001","Doge",0.00011,4.86080424215642,2017-09-03
"Sep 02, 2017",0.002557,0.002701,0.002134,0.002226,"23,789,600","246,876,828","Doge",0.000331,12.9448572545952,2017-09-02
"Sep 01, 2017",0.002064,0.002543,0.002049,0.002543,"16,681,400","282,046,046","Doge",-0.000479,-23.2073643410853,2017-09-01
"Aug 31, 2017",0.002103,0.00215,0.002017,0.002064,"12,968,400","228,804,389","Doge",3.9e-05,1.85449358059914,2017-08-31
"Aug 30, 2017",0.001862,0.002151,0.001817,0.002105,"17,500,900","233,398,753","Doge",-0.000243,-13.0504833512352,2017-08-30
"Aug 29, 2017",0.001822,0.001924,0.001795,0.001867,"6,879,110","206,951,990","Doge",-4.49999999999999e-05,-2.46981339187705,2017-08-29
"Aug 28, 2017",0.001764,0.001825,0.001751,0.001825,"3,210,440","202,245,399","Doge",-6.10000000000001e-05,-3.45804988662132,2017-08-28
"Aug 27, 2017",0.001779,0.001784,0.001745,0.00176,"2,241,620","194,996,480","Doge",1.89999999999999e-05,1.06801573917931,2017-08-27
"Aug 26, 2017",0.001787,0.001797,0.001735,0.001778,"1,935,350","197,004,365","Doge",8.99999999999989e-06,0.503637381085612,2017-08-26
"Aug 25, 2017",0.001808,0.00183,0.001762,0.00179,"2,654,040","198,284,912","Doge",1.8e-05,0.995575221238938,2017-08-25
"Aug 24, 2017",0.001731,0.001845,0.001722,0.001816,"4,796,720","201,223,520","Doge",-8.5e-05,-4.9104563835933,2017-08-24
"Aug 23, 2017",0.001715,0.001791,0.0017,0.001732,"5,481,120","191,824,059","Doge",-1.70000000000001e-05,-0.991253644314874,2017-08-23
"Aug 22, 2017",0.001713,0.001731,0.001616,0.001716,"3,645,340","190,062,368","Doge",-3.00000000000018e-06,-0.175131348511394,2017-08-22
"Aug 21, 2017",0.001693,0.001712,0.001644,0.001712,"3,580,650","189,571,337","Doge",-1.89999999999999e-05,-1.12226816302421,2017-08-21
"Aug 20, 2017",0.00167,0.001726,0.001636,0.001707,"3,050,890","189,031,463","Doge",-3.69999999999999e-05,-2.21556886227544,2017-08-20
"Aug 19, 2017",0.001681,0.001709,0.001647,0.001678,"3,028,000","185,787,198","Doge",2.99999999999996e-06,0.178465199286137,2017-08-19
"Aug 18, 2017",0.001711,0.001759,0.001654,0.001678,"3,190,510","185,762,813","Doge",3.3e-05,1.92869666861485,2017-08-18
"Aug 17, 2017",0.001781,0.001799,0.001575,0.00171,"3,365,590","189,307,023","Doge",7.10000000000001e-05,3.98652442448063,2017-08-17
"Aug 16, 2017",0.001732,0.001798,0.0017,0.001774,"3,874,060","196,376,336","Doge",-4.19999999999999e-05,-2.42494226327944,2017-08-16
"Aug 15, 2017",0.001758,0.001827,0.001656,0.001738,"7,095,620","192,321,528","Doge",2.00000000000001e-05,1.13765642775882,2017-08-15
"Aug 14, 2017",0.001807,0.00183,0.001711,0.001762,"4,321,530","195,005,983","Doge",4.50000000000001e-05,2.49031543995573,2017-08-14
"Aug 13, 2017",0.001853,0.001874,0.001731,0.001807,"4,744,330","199,948,813","Doge",4.6e-05,2.48246087425796,2017-08-13
"Aug 12, 2017",0.001877,0.001992,0.001828,0.001856,"7,282,380","205,262,085","Doge",2.1e-05,1.11880660628663,2017-08-12
"Aug 11, 2017",0.001897,0.001897,0.001817,0.00188,"5,135,210","207,948,541","Doge",1.70000000000001e-05,0.896151818661048,2017-08-11
"Aug 10, 2017",0.001939,0.001945,0.001891,0.001896,"4,006,990","209,656,696","Doge",4.30000000000001e-05,2.21763795771016,2017-08-10
"Aug 09, 2017",0.001961,0.001974,0.001895,0.001937,"4,251,240","214,167,442","Doge",2.40000000000001e-05,1.22386537480878,2017-08-09
"Aug 08, 2017",0.00195,0.001987,0.001929,0.001961,"4,784,700","216,822,987","Doge",-1.10000000000002e-05,-0.564102564102572,2017-08-08
"Aug 07, 2017",0.001919,0.001974,0.001882,0.001949,"5,318,800","215,460,298","Doge",-3.00000000000001e-05,-1.56331422615946,2017-08-07
"Aug 06, 2017",0.002086,0.00214,0.001901,0.001909,"6,541,340","211,048,436","Doge",0.000177,8.48513902205178,2017-08-06
"Aug 05, 2017",0.001817,0.002087,0.001804,0.002087,"8,047,780","230,690,211","Doge",-0.00027,-14.8596587782058,2017-08-05
"Aug 04, 2017",0.001794,0.001847,0.001784,0.00182,"3,828,740","201,162,666","Doge",-2.6e-05,-1.44927536231884,2017-08-04
"Aug 03, 2017",0.001785,0.001807,0.001759,0.001795,"3,213,770","198,345,142","Doge",-1e-05,-0.560224089635856,2017-08-03
"Aug 02, 2017",0.00179,0.001823,0.001746,0.001788,"4,626,730","197,572,304","Doge",1.99999999999983e-06,0.11173184357541,2017-08-02
"Aug 01, 2017",0.001719,0.001803,0.001642,0.001792,"4,465,920","197,951,948","Doge",-7.29999999999999e-05,-4.24665503199534,2017-08-01
"Jul 31, 2017",0.001713,0.001728,0.001632,0.001718,"3,841,680","189,798,984","Doge",-5.00000000000001e-06,-0.291885580852307,2017-07-31
"Jul 30, 2017",0.001771,0.001773,0.001691,0.001719,"2,110,290","189,841,584","Doge",5.2e-05,2.93619424054206,2017-07-30
"Jul 29, 2017",0.001772,0.001774,0.001662,0.001768,"2,728,040","195,262,614","Doge",3.99999999999988e-06,0.225733634311506,2017-07-29
"Jul 28, 2017",0.001855,0.001871,0.001751,0.001782,"4,510,970","196,738,456","Doge",7.30000000000001e-05,3.93530997304583,2017-07-28
"Jul 27, 2017",0.00181,0.001872,0.001778,0.001856,"3,369,400","204,889,710","Doge",-4.6e-05,-2.5414364640884,2017-07-27
"Jul 26, 2017",0.001772,0.001814,0.001659,0.00181,"3,897,040","199,806,282","Doge",-3.80000000000001e-05,-2.14446952595937,2017-07-26
"Jul 25, 2017",0.001997,0.002002,0.001703,0.001773,"4,078,660","195,723,774","Doge",0.000224,11.2168252378568,2017-07-25
"Jul 24, 2017",0.001973,0.00201,0.001912,0.00198,"3,671,250","218,468,436","Doge",-7.00000000000006e-06,-0.354789660415614,2017-07-24
"Jul 23, 2017",0.002097,0.002193,0.001889,0.001972,"10,407,100","217,635,337","Doge",0.000125,5.96089651883644,2017-07-23
"Jul 22, 2017",0.001936,0.002102,0.001921,0.002095,"6,184,110","231,094,037","Doge",-0.000159,-8.21280991735538,2017-07-22
"Jul 21, 2017",0.001954,0.002023,0.001898,0.001936,"6,889,580","213,594,706","Doge",1.8e-05,0.921187308085978,2017-07-21
"Jul 20, 2017",0.001694,0.00201,0.001694,0.001935,"7,934,090","213,373,670","Doge",-0.000241,-14.2266824085006,2017-07-20
"Jul 19, 2017",0.00187,0.001935,0.001687,0.001689,"8,549,310","186,252,336","Doge",0.000181,9.67914438502674,2017-07-19
"Jul 18, 2017",0.001523,0.001888,0.001467,0.001864,"10,344,200","205,507,620","Doge",-0.000341,-22.3900196979645,2017-07-18
"Jul 17, 2017",0.001303,0.001554,0.001303,0.00152,"4,765,630","167,556,914","Doge",-0.000217,-16.6538756715273,2017-07-17
"Jul 16, 2017",0.001484,0.001524,0.00128,0.001307,"4,390,690","144,110,351","Doge",0.000177,11.9272237196766,2017-07-16
"Jul 15, 2017",0.001675,0.001675,0.001477,0.001484,"3,788,270","163,558,753","Doge",0.000191,11.4029850746269,2017-07-15
"Jul 14, 2017",0.001826,0.001851,0.001632,0.001681,"3,700,410","185,301,423","Doge",0.000145,7.94085432639649,2017-07-14
"Jul 13, 2017",0.001958,0.002056,0.00178,0.001823,"6,931,840","200,871,717","Doge",0.000135,6.89479060265578,2017-07-13
"Jul 12, 2017",0.001759,0.001938,0.001674,0.001938,"9,627,830","213,554,221","Doge",-0.000179,-10.1762364980102,2017-07-12
"Jul 11, 2017",0.001956,0.002036,0.001768,0.001779,"9,803,180","195,983,180","Doge",0.000177,9.04907975460122,2017-07-11
"Jul 10, 2017",0.002338,0.002373,0.001865,0.001952,"7,350,820","215,080,219","Doge",0.000386,16.5098374679213,2017-07-10
"Jul 09, 2017",0.002442,0.002492,0.002326,0.00233,"4,122,620","256,657,309","Doge",0.000112,4.58640458640459,2017-07-09
